parental level of education,overall score,gender_female,gender_male,race/ethnicity_group A,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,lunch_free/reduced,lunch_standard,test preparation course_completed,test preparation course_none
3,0.6125,1,0,0,0,0,1,0,0,1,1,0
4,0.9,0,1,0,0,0,1,0,0,1,0,1
3,0.625,1,0,0,0,0,1,0,1,0,0,1
3,0.595833333,0,1,0,1,0,0,0,1,0,0,1
4,0.808333333,1,0,0,0,0,1,0,0,1,0,1
1,0.495833333,0,1,0,0,1,0,0,0,1,0,1
4,0.770833333,1,0,0,0,0,0,1,0,1,0,1
1,0.4375,1,0,0,1,0,0,0,0,1,0,1
1,0.7,0,1,0,0,1,0,0,0,1,0,1
5,0.595833333,1,0,0,0,1,0,0,0,1,1,0
1,0.633333333,0,1,0,1,0,0,0,0,1,0,1
6,0.383333333,0,1,0,1,0,0,0,0,1,0,1
5,0.691666667,0,1,0,1,0,0,0,1,0,0,1
3,0.6375,0,1,1,0,0,0,0,0,1,0,1
6,0.420833333,0,1,0,0,1,0,0,1,0,0,1
6,0.354166667,0,1,0,0,0,0,1,1,0,0,1
3,0.2625,1,0,0,0,1,0,0,1,0,0,1
2,0.833333333,1,0,0,0,1,0,0,0,1,0,1
4,0.779166667,1,0,0,0,0,0,1,1,0,0,1
4,0.625,1,0,0,0,0,1,0,0,1,1,0
2,0.558333333,0,1,0,0,1,0,0,1,0,0,1
4,0.641666667,1,0,0,0,0,1,0,0,1,1,0
3,0.633333333,1,0,0,1,0,0,0,0,1,0,1
4,0.845833333,0,1,0,0,0,0,1,0,1,0,1
4,0.883333333,0,1,0,0,0,1,0,0,1,1,0
3,0.704166667,0,1,0,1,0,0,0,0,1,0,1
2,0.420833333,0,1,0,0,0,1,0,1,0,0,1
1,0.5625,0,1,0,0,0,1,0,0,1,0,1
4,0.708333333,1,0,0,0,0,0,1,0,1,0,1
4,0.845833333,0,1,0,0,0,1,0,0,1,0,1
4,0.775,1,0,0,1,0,0,0,0,1,1,0
4,0.679166667,1,0,0,0,0,1,0,1,0,0,1
2,0.675,1,0,0,1,0,0,0,1,0,1,0
6,0.183333333,1,0,0,0,0,1,0,1,0,0,1
2,0.775,0,1,0,0,0,1,0,0,1,1,0
1,0.433333333,1,0,1,0,0,0,0,0,1,0,1
3,0.658333333,1,0,0,0,0,0,1,1,0,0,1
4,0.608333333,0,1,0,0,0,1,0,0,1,1,0
4,0.775,0,1,0,0,1,0,0,1,0,1,0
6,0.8,0,1,0,0,0,0,1,0,1,0,1
4,0.333333333,0,1,0,0,1,0,0,1,0,1,0
4,0.729166667,0,1,0,0,1,0,0,0,1,1,0
2,0.75,0,1,0,1,0,0,0,0,1,0,1
3,0.620833333,0,1,0,0,0,1,0,0,1,0,1
2,0.425,1,0,0,1,0,0,0,0,1,0,1
5,0.579166667,0,1,0,0,1,0,0,0,1,0,1
4,0.866666667,0,1,1,0,0,0,0,0,1,1,0
3,0.683333333,0,1,0,0,1,0,0,0,1,1,0
2,0.445833333,1,0,0,0,0,0,1,0,1,0,1
1,0.7375,0,1,0,0,0,1,0,0,1,1,0
2,0.65,1,0,0,0,0,0,1,1,0,1,0
6,0.754166667,1,0,0,0,0,0,1,1,0,1,0
1,0.8625,0,1,0,0,0,1,0,0,1,0,1
3,0.6375,1,0,0,1,0,0,0,0,1,1,0
2,0.579166667,0,1,0,0,1,0,0,0,1,0,1
3,0.529166667,1,0,0,0,1,0,0,0,1,0,1
6,0.675,1,0,0,0,0,1,0,0,1,0,1
1,0.895833333,1,0,0,0,0,0,1,0,1,1,0
5,0.7625,1,0,0,0,1,0,0,0,1,0,1
1,0.579166667,0,1,0,0,1,0,0,0,1,0,1
1,0.7125,0,1,0,0,0,1,0,0,1,1,0
1,0.5625,0,1,0,0,1,0,0,1,0,1,0
3,0.725,1,0,0,0,0,1,0,1,0,0,1
4,0.566666667,1,0,0,0,1,0,0,0,1,0,1
2,0.608333333,1,0,0,1,0,0,0,1,0,0,1
4,0.1875,1,0,0,1,0,0,0,1,0,0,1
2,0.658333333,0,1,0,0,1,0,0,1,0,0,1
1,0.8,1,0,0,1,0,0,0,1,0,1,0
2,0.479166667,1,0,0,0,1,0,0,1,0,0,1
4,0.679166667,0,1,0,0,0,1,0,0,1,0,1
1,0.758333333,0,1,0,0,1,0,0,0,1,1,0
3,0.691666667,1,0,0,0,0,1,0,1,0,1,0
1,0.120833333,1,0,0,0,1,0,0,0,1,0,1
1,0.408333333,1,0,0,0,0,1,0,1,0,1,0
3,0.425,0,1,0,0,0,0,1,0,1,1,0
5,0.395833333,0,1,0,1,0,0,0,0,1,0,1
4,0.85,0,1,0,1,0,0,0,1,0,1,0
3,0.479166667,0,1,0,0,1,0,0,0,1,0,1
4,0.725,0,1,1,0,0,0,0,0,1,1,0
2,0.5125,0,1,0,1,0,0,0,0,1,0,1
4,0.7875,0,1,0,0,1,0,0,0,1,0,1
6,0.9125,0,1,0,0,0,1,0,1,0,1,0
3,0.329166667,1,0,1,0,0,0,0,0,1,0,1
3,0.691666667,0,1,0,0,1,0,0,0,1,1,0
3,0.795833333,1,0,0,0,0,1,0,0,1,0,1
6,0.95,0,1,0,0,0,1,0,0,1,0,1
1,0.516666667,1,0,0,0,0,1,0,0,1,1,0
3,0.841666667,0,1,0,0,0,0,1,0,1,0,1
6,0.554166667,0,1,0,1,0,0,0,0,1,0,1
5,0.516666667,0,1,0,0,1,0,0,0,1,0,1
4,0.583333333,0,1,0,0,1,0,0,1,0,1,0
5,0.633333333,1,0,0,0,1,0,0,0,1,0,1
3,0.3,0,1,0,0,1,0,0,0,1,0,1
3,0.704166667,0,1,0,0,0,1,0,0,1,0,1
3,0.758333333,1,0,0,0,1,0,0,0,1,0,1
4,0.933333333,1,0,0,0,1,0,0,0,1,1,0
3,0.745833333,1,0,0,0,0,1,0,0,1,1,0
4,0.7125,1,0,0,1,0,0,0,0,1,0,1
2,0.833333333,1,0,0,1,0,0,0,1,0,1,0
3,0.620833333,0,1,0,0,1,0,0,1,0,0,1
2,0.725,0,1,0,0,0,1,0,0,1,0,1
5,0.425,0,1,0,0,1,0,0,0,1,0,1
4,0.608333333,0,1,0,0,0,1,0,0,1,0,1
3,0.420833333,1,0,0,0,1,0,0,1,0,0,1
2,0.791666667,1,0,0,0,1,0,0,1,0,0,1
1,0.679166667,1,0,0,0,0,1,0,0,1,0,1
1,0.654166667,1,0,0,1,0,0,0,0,1,1,0
1,0.641666667,1,0,0,1,0,0,0,0,1,0,1
4,0.479166667,0,1,0,0,1,0,0,1,0,1,0
3,0.775,0,1,0,0,0,0,1,0,1,0,1
1,0.7125,1,0,0,0,0,1,0,1,0,1,0
5,0.654166667,1,0,0,1,0,0,0,0,1,0,1
3,0.783333333,1,0,0,0,1,0,0,0,1,1,0
6,0.4875,1,0,0,0,1,0,0,0,1,1,0
4,0.6375,1,0,0,1,0,0,0,0,1,1,0
5,0.970833333,1,0,0,0,0,0,1,0,1,0,1
2,0.891666667,1,0,0,0,0,0,1,0,1,0,1
2,0.595833333,0,1,0,0,1,0,0,1,0,1,0
2,0.354166667,1,0,0,1,0,0,0,1,0,0,1
5,0.866666667,1,0,0,1,0,0,0,0,1,0,1
2,0.725,0,1,0,0,0,1,0,0,1,1,0
6,0.779166667,0,1,0,0,0,1,0,0,1,0,1
4,0.608333333,1,0,0,0,0,1,0,1,0,1,0
2,0.508333333,1,0,0,1,0,0,0,0,1,0,1
5,0.654166667,1,0,0,0,0,1,0,1,0,1,0
3,0.8375,1,0,0,0,0,0,1,0,1,0,1
4,0.729166667,0,1,0,1,0,0,0,0,1,1,0
1,0.895833333,1,0,0,0,0,1,0,0,1,1,0
4,0.6625,1,0,0,0,1,0,0,0,1,0,1
3,0.45,1,0,0,0,1,0,0,1,0,0,1
4,0.4875,1,0,0,0,1,0,0,1,0,0,1
3,0.454166667,1,0,0,0,1,0,0,0,1,0,1
1,0.35,0,1,0,0,0,1,0,1,0,1,0
6,0.5625,0,1,0,0,0,1,0,0,1,0,1
6,0.6625,1,0,0,0,1,0,0,0,1,1,0
3,0.608333333,0,1,0,0,1,0,0,0,1,0,1
6,0.845833333,1,0,0,0,0,0,1,0,1,0,1
6,0.708333333,1,0,0,0,0,0,1,0,1,0,1
3,0.508333333,1,0,0,0,0,1,0,1,0,0,1
2,0.7125,0,1,0,0,1,0,0,0,1,0,1
3,0.541666667,0,1,0,0,1,0,0,0,1,0,1
2,0.55,1,0,0,0,0,1,0,0,1,0,1
2,0.754166667,0,1,0,0,1,0,0,0,1,0,1
5,0.75,0,1,0,0,0,0,1,0,1,0,1
4,0.4875,1,0,0,0,0,1,0,0,1,0,1
5,0.720833333,1,0,1,0,0,0,0,0,1,1,0
1,0.7125,0,1,0,0,0,1,0,0,1,0,1
4,0.65,1,0,0,0,0,0,1,0,1,0,1
5,0.816666667,0,1,0,0,1,0,0,0,1,0,1
6,0.6875,1,0,0,0,1,0,0,0,1,0,1
2,0.575,0,1,0,0,0,1,0,0,1,1,0
6,0.454166667,0,1,0,1,0,0,0,0,1,0,1
2,0.679166667,1,0,0,0,1,0,0,0,1,0,1
6,0.445833333,0,1,1,0,0,0,0,0,1,0,1
3,0.770833333,0,1,0,0,0,0,1,0,1,0,1
4,0.641666667,1,0,0,1,0,0,0,1,0,0,1
4,0.958333333,1,0,0,1,0,0,0,0,1,1,0
4,0.783333333,0,1,0,0,1,0,0,1,0,1,0
3,0.758333333,0,1,0,1,0,0,0,0,1,1,0
4,0.6875,1,0,0,0,0,1,0,0,1,0,1
4,0.766666667,0,1,0,0,0,0,1,0,1,0,1
4,0.370833333,0,1,0,0,1,0,0,0,1,0,1
2,0.508333333,0,1,0,0,0,1,0,0,1,1,0
4,0.420833333,0,1,0,1,0,0,0,1,0,1,0
3,0.4875,0,1,1,0,0,0,0,0,1,0,1
5,0.4,0,1,0,0,0,0,1,0,1,0,1
4,0.358333333,1,0,0,0,1,0,0,0,1,0,1
1,0.5625,1,0,0,0,0,0,1,1,0,0,1
2,0.645833333,0,1,0,0,0,1,0,0,1,1,0
5,0.658333333,1,0,0,0,0,1,0,1,0,1,0
3,0.658333333,1,0,0,1,0,0,0,0,1,1,0
3,0.679166667,0,1,0,0,0,1,0,1,0,0,1
1,0.579166667,1,0,1,0,0,0,0,0,1,1,0
6,0.275,0,1,0,0,0,0,1,0,1,0,1
1,0.516666667,0,1,0,0,0,1,0,0,1,0,1
6,0.6125,1,0,0,0,0,1,0,0,1,0,1
1,0.5875,1,0,0,1,0,0,0,0,1,0,1
2,0.670833333,0,1,0,0,0,0,1,0,1,0,1
4,0.745833333,1,0,0,0,1,0,0,1,0,1,0
4,0.520833333,0,1,0,0,1,0,0,0,1,0,1
2,0.575,1,0,0,1,0,0,0,0,1,0,1
4,0.816666667,1,0,0,1,0,0,0,0,1,0,1
6,0.816666667,0,1,1,0,0,0,0,1,0,0,1
2,0.558333333,1,0,1,0,0,0,0,0,1,1,0
6,0.6625,0,1,0,1,0,0,0,1,0,1,0
6,0.9375,1,0,0,0,0,1,0,1,0,0,1
2,0.7625,1,0,0,0,1,0,0,0,1,0,1
3,0.308333333,0,1,0,0,1,0,0,0,1,0,1
3,0.7,1,0,0,0,0,1,0,0,1,0,1
5,0.691666667,1,0,0,0,1,0,0,0,1,0,1
5,0.629166667,0,1,0,0,1,0,0,0,1,0,1
1,0.716666667,1,0,1,0,0,0,0,0,1,1,0
1,0.5375,0,1,0,1,0,0,0,0,1,0,1
1,0.45,0,1,0,0,0,1,0,1,0,1,0
2,0.495833333,1,0,0,0,0,1,0,1,0,0,1
4,0.475,0,1,0,0,0,1,0,0,1,0,1
3,0.820833333,0,1,0,0,1,0,0,0,1,1,0
6,0.470833333,1,0,0,1,0,0,0,0,1,0,1
4,0.941666667,1,0,0,0,1,0,0,1,0,1,0
3,0.904166667,1,0,0,0,0,0,1,0,1,1,0
3,0.85,1,0,1,0,0,0,0,1,0,1,0
3,0.5,0,1,0,0,0,1,0,1,0,0,1
2,0.608333333,1,0,0,1,0,0,0,0,1,0,1
2,0.9,0,1,0,0,0,0,1,0,1,0,1
4,0.666666667,1,0,0,1,0,0,0,0,1,0,1
4,0.85,1,0,0,1,0,0,0,0,1,0,1
3,0.416666667,0,1,0,0,1,0,0,0,1,0,1
6,0.616666667,0,1,0,0,0,0,1,1,0,0,1
2,0.541666667,0,1,0,0,1,0,0,1,0,0,1
1,0.458333333,0,1,0,0,1,0,0,0,1,1,0
6,0.504166667,0,1,0,0,0,0,1,1,0,0,1
1,0.416666667,1,0,0,0,0,0,1,1,0,1,0
3,0.683333333,1,0,0,0,0,0,1,0,1,0,1
6,0.908333333,0,1,0,1,0,0,0,0,1,0,1
1,0.7375,0,1,1,0,0,0,0,0,1,0,1
4,0.791666667,0,1,0,0,0,1,0,1,0,1,0
2,0.558333333,1,0,0,0,0,1,0,0,1,0,1
1,0.466666667,0,1,1,0,0,0,0,1,0,1,0
2,0.7875,1,0,0,0,0,1,0,0,1,0,1
2,0.495833333,1,0,0,0,0,0,1,0,1,0,1
6,0.775,0,1,0,0,1,0,0,0,1,0,1
2,0.5625,1,0,0,0,0,0,1,1,0,1,0
6,0.816666667,1,0,0,0,1,0,0,1,0,1,0
1,0.554166667,1,0,0,0,0,0,1,0,1,0,1
3,0.55,1,0,0,0,0,1,0,0,1,0,1
4,0.35,0,1,0,1,0,0,0,0,1,0,1
3,0.9,0,1,0,0,0,1,0,0,1,1,0
1,0.4375,1,0,0,0,0,0,1,0,1,0,1
2,0,0,1,0,0,1,0,0,1,0,0,1
1,0.670833333,1,0,0,0,1,0,0,0,1,0,1
2,0.495833333,0,1,0,1,0,0,0,1,0,1,0
4,0.7625,1,0,0,0,0,0,1,1,0,0,1
3,0.8375,1,0,0,1,0,0,0,0,1,0,1
5,0.675,0,1,0,0,1,0,0,0,1,0,1
3,0.6375,0,1,0,0,0,1,0,1,0,1,0
4,0.741666667,1,0,0,0,1,0,0,0,1,0,1
5,0.870833333,0,1,0,1,0,0,0,0,1,1,0
1,0.479166667,1,0,0,1,0,0,0,1,0,1,0
3,0.7125,0,1,0,0,0,1,0,1,0,1,0
1,0.441666667,0,1,0,1,0,0,0,0,1,0,1
5,0.608333333,0,1,0,1,0,0,0,0,1,1,0
1,0.579166667,1,0,0,0,0,1,0,1,0,0,1
3,0.691666667,1,0,0,0,0,1,0,0,1,0,1
2,0.6875,1,0,0,1,0,0,0,1,0,0,1
