parental level of education,overall score,gender_female,gender_male,race/ethnicity_group A,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,lunch_free/reduced,lunch_standard,test preparation course_completed,test preparation course_none
2,0.745833333,0,1,0,0,1,0,0,0,1,1,0
2,0.729166667,0,1,0,0,1,0,0,0,1,1,0
4,0.508333333,1,0,0,0,1,0,0,1,0,1,0
2,0.695833333,0,1,0,0,1,0,0,0,1,0,1
2,0.795833333,0,1,1,0,0,0,0,0,1,1,0
2,0.491666667,1,0,0,0,1,0,0,0,1,0,1
3,0.6375,1,0,0,0,1,0,0,0,1,0,1
2,0.675,0,1,0,0,1,0,0,1,0,0,1
5,0.4875,0,1,0,1,0,0,0,0,1,1,0
5,0.629166667,1,0,0,1,0,0,0,0,1,1,0
5,0.25,0,1,0,0,0,1,0,0,1,0,1
3,0.741666667,0,1,0,1,0,0,0,0,1,0,1
2,0.4,1,0,0,1,0,0,0,1,0,0,1
6,0.529166667,0,1,0,0,1,0,0,1,0,1,0
4,0.683333333,1,0,0,1,0,0,0,0,1,1,0
3,0.75,0,1,0,0,1,0,0,0,1,0,1
1,0.375,0,1,0,0,1,0,0,0,1,0,1
1,0.525,1,0,0,0,0,1,0,1,0,1,0
3,0.354166667,0,1,0,1,0,0,0,1,0,0,1
4,0.458333333,1,0,1,0,0,0,0,0,1,0,1
3,0.7875,1,0,0,0,1,0,0,0,1,0,1
2,0.520833333,1,0,0,0,1,0,0,1,0,0,1
1,0.716666667,1,0,0,0,0,1,0,0,1,0,1
6,0.666666667,1,0,0,0,0,1,0,1,0,0,1
2,0.441666667,1,0,0,0,0,1,0,1,0,0,1
3,0.4,1,0,0,0,1,0,0,1,0,1,0
3,0.816666667,1,0,0,0,1,0,0,0,1,0,1
3,0.55,1,0,0,0,0,1,0,1,0,1,0
2,0.7375,1,0,0,0,0,0,1,1,0,0,1
4,0.8,0,1,0,0,1,0,0,0,1,0,1
4,0.6,0,1,0,0,0,1,0,0,1,0,1
2,0.454166667,1,0,0,1,0,0,0,0,1,0,1
6,0.25,1,0,0,0,0,1,0,0,1,0,1
6,0.729166667,1,0,0,0,1,0,0,0,1,1,0
4,0.220833333,0,1,1,0,0,0,0,0,1,0,1
4,0.629166667,1,0,1,0,0,0,0,1,0,0,1
5,0.6875,1,0,0,0,1,0,0,1,0,0,1
1,0.4625,0,1,0,0,1,0,0,0,1,0,1
2,0.566666667,1,0,0,0,1,0,0,0,1,0,1
2,0.5375,1,0,0,1,0,0,0,1,0,0,1
3,0.479166667,1,0,0,1,0,0,0,0,1,1,0
3,0.670833333,0,1,0,0,0,0,1,0,1,1,0
3,0.6625,0,1,1,0,0,0,0,0,1,0,1
5,0.395833333,0,1,0,1,0,0,0,1,0,0,1
5,0.629166667,1,0,0,0,1,0,0,0,1,0,1
6,0.625,1,0,1,0,0,0,0,0,1,0,1
2,0.354166667,0,1,0,0,1,0,0,0,1,0,1
4,0.3,1,0,0,0,0,1,0,0,1,0,1
4,0.954166667,1,0,0,0,0,0,1,0,1,0,1
5,0.4375,1,0,0,0,1,0,0,1,0,0,1
6,0.545833333,0,1,0,0,0,1,0,0,1,0,1
5,0.395833333,0,1,0,0,1,0,0,1,0,0,1
3,0.275,1,0,0,1,0,0,0,1,0,1,0
2,0.420833333,0,1,0,0,0,1,0,0,1,0,1
1,0.3625,1,0,0,1,0,0,0,0,1,0,1
2,0.625,1,0,0,0,1,0,0,0,1,1,0
4,0.683333333,1,0,0,0,1,0,0,0,1,0,1
1,0.745833333,1,0,0,0,0,1,0,0,1,0,1
5,0.858333333,1,0,0,1,0,0,0,0,1,1,0
1,0.729166667,1,0,1,0,0,0,0,0,1,0,1
2,0.575,0,1,0,0,0,0,1,1,0,1,0
5,0.6,1,0,0,0,1,0,0,1,0,1,0
2,0.475,1,0,0,1,0,0,0,1,0,0,1
2,0.6,1,0,1,0,0,0,0,0,1,0,1
5,0.8,0,1,0,1,0,0,0,0,1,1,0
3,0.495833333,1,0,0,0,1,0,0,0,1,0,1
2,0.7625,0,1,0,0,0,1,0,0,1,1,0
1,0.366666667,0,1,0,0,0,0,1,1,0,0,1
2,0.916666667,1,0,0,0,0,1,0,0,1,1,0
6,0.716666667,0,1,0,0,1,0,0,0,1,0,1
1,0.45,0,1,1,0,0,0,0,0,1,0,1
3,0.6875,1,0,0,0,0,1,0,0,1,0,1
2,0.479166667,1,0,0,0,0,1,0,1,0,0,1
3,0.275,0,1,1,0,0,0,0,1,0,0,1
3,0.45,1,0,0,0,1,0,0,0,1,0,1
1,0.3625,0,1,0,0,1,0,0,0,1,0,1
1,0.5625,0,1,0,0,1,0,0,0,1,1,0
1,0.425,1,0,0,1,0,0,0,0,1,0,1
4,0.55,0,1,0,0,1,0,0,1,0,1,0
1,0.929166667,1,0,0,0,0,1,0,0,1,1,0
3,0.291666667,0,1,0,1,0,0,0,1,0,0,1
4,0.570833333,1,0,0,0,1,0,0,0,1,0,1
4,0.55,0,1,0,0,0,1,0,1,0,0,1
3,0.425,0,1,0,0,0,1,0,1,0,0,1
2,0.516666667,1,0,0,0,1,0,0,0,1,1,0
3,0.658333333,1,0,0,0,0,1,0,0,1,0,1
1,0.766666667,1,0,0,0,0,0,1,0,1,0,1
4,0.6125,0,1,0,0,0,1,0,0,1,0,1
2,0.55,0,1,0,0,1,0,0,0,1,0,1
1,0.458333333,0,1,0,0,1,0,0,1,0,0,1
3,0.366666667,0,1,0,0,0,1,0,1,0,0,1
2,0.483333333,1,0,0,1,0,0,0,1,0,0,1
4,0.566666667,1,0,0,1,0,0,0,1,0,0,1
5,0.475,1,0,0,0,1,0,0,1,0,1,0
2,0.454166667,1,0,0,1,0,0,0,1,0,1,0
5,0.9,1,0,0,0,0,1,0,1,0,1,0
4,0.770833333,1,0,0,1,0,0,0,0,1,0,1
4,0.533333333,0,1,0,1,0,0,0,0,1,0,1
3,0.445833333,1,0,0,0,0,1,0,0,1,0,1
2,0.541666667,1,0,0,1,0,0,0,1,0,1,0
4,0.85,0,1,0,0,0,1,0,0,1,0,1
3,0.466666667,0,1,0,1,0,0,0,0,1,0,1
3,0.445833333,0,1,0,1,0,0,0,0,1,0,1
5,0.6625,0,1,0,1,0,0,0,0,1,0,1
3,0.65,0,1,0,1,0,0,0,1,0,0,1
4,0.533333333,1,0,0,0,1,0,0,0,1,0,1
3,0.65,0,1,1,0,0,0,0,0,1,0,1
1,0.295833333,1,0,0,1,0,0,0,0,1,0,1
3,0.633333333,0,1,0,0,1,0,0,0,1,0,1
3,0.408333333,0,1,0,1,0,0,0,1,0,0,1
2,0.683333333,0,1,1,0,0,0,0,0,1,1,0
4,0.7625,0,1,0,0,0,1,0,0,1,0,1
3,0.829166667,1,0,0,0,1,0,0,0,1,1,0
1,0.65,1,0,0,1,0,0,0,0,1,0,1
6,0.6375,1,0,0,1,0,0,0,0,1,1,0
3,0.833333333,0,1,0,0,1,0,0,0,1,1,0
6,0.6125,1,0,0,1,0,0,0,0,1,0,1
2,0.675,1,0,0,0,1,0,0,0,1,0,1
2,0.770833333,0,1,0,0,0,0,1,0,1,1,0
1,0.841666667,0,1,0,0,0,0,1,0,1,0,1
3,0.470833333,0,1,0,1,0,0,0,1,0,1,0
5,0.591666667,0,1,0,0,1,0,0,0,1,1,0
1,0.6875,1,0,0,1,0,0,0,1,0,0,1
5,0.704166667,1,0,0,0,1,0,0,1,0,1,0
1,0.254166667,1,0,0,0,1,0,0,1,0,0,1
3,0.925,0,1,0,0,0,0,1,0,1,0,1
2,0.358333333,1,0,0,0,0,1,0,0,1,0,1
1,0.4875,0,1,0,0,0,1,0,0,1,1,0
2,0.675,1,0,0,0,1,0,0,1,0,1,0
2,0.929166667,0,1,0,0,0,0,1,0,1,0,1
2,0.379166667,1,0,0,1,0,0,0,1,0,0,1
3,0.479166667,0,1,0,0,1,0,0,1,0,0,1
2,0.070833333,0,1,0,0,1,0,0,0,1,0,1
5,0.7375,1,0,0,0,1,0,0,0,1,1,0
5,1,0,1,0,0,0,1,0,0,1,1,0
2,0.65,1,0,1,0,0,0,0,0,1,1,0
4,0.85,1,0,0,0,1,0,0,1,0,1,0
5,0.545833333,0,1,0,0,0,0,1,1,0,0,1
4,0.741666667,1,0,1,0,0,0,0,0,1,0,1
3,0.6625,1,0,0,0,1,0,0,0,1,0,1
2,0.579166667,0,1,0,0,1,0,0,0,1,1,0
1,0.541666667,1,0,0,0,1,0,0,0,1,0,1
5,0.733333333,1,0,0,0,0,0,1,1,0,1,0
3,0.6625,0,1,0,0,1,0,0,1,0,1,0
5,0.533333333,1,0,0,0,0,0,1,1,0,0,1
2,0.9625,1,0,0,0,0,1,0,0,1,1,0
3,0.5125,1,0,0,0,0,1,0,0,1,0,1
3,0.583333333,0,1,0,0,0,0,1,0,1,0,1
4,0.416666667,1,0,0,0,1,0,0,1,0,0,1
3,0.566666667,1,0,0,0,1,0,0,1,0,0,1
5,0.5125,0,1,0,0,1,0,0,1,0,0,1
3,0.683333333,1,0,0,0,0,1,0,1,0,1,0
5,0.633333333,0,1,0,0,1,0,0,1,0,0,1
4,0.6625,1,0,0,1,0,0,0,1,0,0,1
4,0.616666667,1,0,0,0,1,0,0,1,0,0,1
3,0.695833333,0,1,0,0,0,0,1,0,1,0,1
1,0.566666667,0,1,0,0,0,0,1,0,1,0,1
3,0.35,1,0,0,0,0,1,0,1,0,0,1
5,0.583333333,1,0,0,0,1,0,0,0,1,0,1
3,0.633333333,0,1,0,0,1,0,0,1,0,0,1
2,0.85,0,1,0,0,1,0,0,0,1,0,1
1,0.408333333,0,1,0,0,0,1,0,0,1,1,0
6,0.645833333,1,0,0,0,0,1,0,0,1,0,1
4,0.575,0,1,0,0,0,1,0,0,1,0,1
1,0.879166667,0,1,0,0,0,1,0,0,1,1,0
2,0.666666667,1,0,0,0,1,0,0,0,1,0,1
3,0.6,0,1,0,0,0,1,0,0,1,1,0
2,0.783333333,0,1,0,0,0,0,1,0,1,0,1
2,0.766666667,0,1,0,0,1,0,0,0,1,0,1
2,0.645833333,1,0,0,0,0,1,0,0,1,1,0
4,0.341666667,1,0,0,0,0,1,0,0,1,0,1
2,0.591666667,1,0,1,0,0,0,0,0,1,0,1
3,0.7375,0,1,0,0,1,0,0,0,1,0,1
3,0.679166667,0,1,0,0,1,0,0,0,1,0,1
3,0.2625,0,1,0,1,0,0,0,1,0,0,1
5,0.516666667,1,0,0,0,0,1,0,1,0,1,0
5,0.629166667,0,1,0,0,0,1,0,0,1,0,1
1,0.583333333,0,1,0,0,1,0,0,0,1,1,0
3,0.75,0,1,0,0,0,0,1,0,1,1,0
5,0.625,1,0,1,0,0,0,0,1,0,0,1
4,0.695833333,1,0,0,0,1,0,0,1,0,1,0
1,0.716666667,0,1,0,0,1,0,0,0,1,0,1
5,0.525,0,1,0,0,0,1,0,0,1,0,1
2,0.608333333,0,1,0,0,1,0,0,0,1,1,0
4,0.629166667,0,1,0,0,0,0,1,0,1,0,1
5,0.575,1,0,0,0,1,0,0,0,1,0,1
2,0.8375,1,0,1,0,0,0,0,0,1,0,1
2,0.5125,1,0,0,0,0,1,0,0,1,0,1
3,0.629166667,0,1,0,1,0,0,0,0,1,1,0
2,0.316666667,0,1,1,0,0,0,0,1,0,0,1
2,0.295833333,0,1,0,1,0,0,0,0,1,0,1
4,0.7625,1,0,0,0,1,0,0,0,1,1,0
4,0.55,1,0,0,1,0,0,0,0,1,1,0
1,0.254166667,0,1,0,1,0,0,0,0,1,0,1
2,0.875,1,0,1,0,0,0,0,0,1,1,0
6,0.583333333,0,1,0,0,0,0,1,1,0,0,1
1,0.525,1,0,0,0,0,1,0,1,0,0,1
2,0.583333333,1,0,0,1,0,0,0,0,1,0,1
4,0.279166667,0,1,0,0,1,0,0,0,1,0,1
4,0.683333333,1,0,0,0,0,1,0,1,0,1,0
1,0.320833333,0,1,0,0,0,1,0,1,0,1,0
1,0.5875,1,0,0,0,1,0,0,1,0,1,0
4,0.441666667,0,1,0,0,1,0,0,1,0,0,1
3,0.475,0,1,0,0,1,0,0,1,0,0,1
1,0.825,1,0,0,1,0,0,0,0,1,0,1
6,0.504166667,0,1,0,0,1,0,0,0,1,0,1
5,0.679166667,0,1,0,0,0,1,0,0,1,0,1
6,0.641666667,0,1,0,1,0,0,0,1,0,0,1
1,0.279166667,1,0,0,0,1,0,0,1,0,0,1
2,0.525,1,0,0,0,1,0,0,0,1,0,1
5,0.741666667,0,1,0,0,0,0,1,1,0,0,1
2,0.7625,0,1,0,0,0,0,1,1,0,0,1
4,0.85,1,0,0,0,0,1,0,0,1,0,1
2,0.616666667,1,0,0,0,0,0,1,1,0,1,0
1,0.575,1,0,1,0,0,0,0,1,0,0,1
6,0.741666667,1,0,0,0,1,0,0,0,1,0,1
2,0.291666667,1,0,0,0,1,0,0,1,0,0,1
1,0.620833333,1,0,0,0,0,1,0,0,1,1,0
4,0.6375,0,1,0,0,0,1,0,0,1,0,1
3,0.4875,0,1,1,0,0,0,0,0,1,0,1
4,0.6,1,0,0,0,0,1,0,0,1,0,1
4,0.8375,1,0,0,0,0,1,0,0,1,1,0
4,0.7625,1,0,0,0,0,1,0,0,1,1,0
1,0.504166667,1,0,0,0,0,1,0,0,1,0,1
1,0.216666667,0,1,0,1,0,0,0,1,0,0,1
4,0.6,0,1,0,0,0,1,0,0,1,1,0
1,0.679166667,1,0,0,1,0,0,0,1,0,0,1
4,0.879166667,1,0,0,0,0,0,1,0,1,1,0
5,0.975,0,1,0,0,0,1,0,0,1,1,0
3,0.545833333,0,1,0,0,1,0,0,0,1,1,0
4,0.4625,0,1,0,1,0,0,0,1,0,0,1
3,0.566666667,0,1,0,0,1,0,0,0,1,0,1
1,0.841666667,0,1,0,0,1,0,0,0,1,1,0
2,0.366666667,1,0,0,1,0,0,0,0,1,0,1
1,0.770833333,1,0,0,0,1,0,0,0,1,0,1
4,0.520833333,1,0,1,0,0,0,0,0,1,0,1
2,0.070833333,1,0,0,0,1,0,0,0,1,0,1
2,0.391666667,0,1,0,0,0,1,0,1,0,0,1
2,0.729166667,0,1,0,0,0,1,0,0,1,0,1
4,0.658333333,0,1,0,1,0,0,0,1,0,0,1
5,0.6375,0,1,0,0,1,0,0,0,1,0,1
1,0.641666667,0,1,0,0,0,1,0,1,0,1,0
3,0.866666667,1,0,0,0,1,0,0,0,1,0,1
5,0.891666667,0,1,0,0,0,0,1,0,1,1,0
3,0.858333333,0,1,0,0,0,0,1,0,1,1,0
6,0.604166667,1,0,0,0,1,0,0,0,1,1,0
1,0.495833333,0,1,0,0,1,0,0,0,1,0,1
2,0.55,1,0,0,0,0,1,0,0,1,1,0
1,0.125,1,0,0,0,0,1,0,0,1,0,1
1,0.6,0,1,0,0,0,1,0,0,1,0,1
4,0.454166667,0,1,0,0,0,1,0,1,0,1,0
2,0.529166667,0,1,0,0,1,0,0,0,1,0,1
2,0.841666667,1,0,0,0,0,0,1,0,1,0,1
4,0.566666667,1,0,0,0,0,1,0,1,0,0,1
4,0.925,0,1,0,0,0,1,0,0,1,0,1
3,0.5375,1,0,1,0,0,0,0,0,1,0,1
